name,head_chest,chest_hip,heel-ham,elbow-shoulder,shoulder-tiptoe,ham,heel,shoulder,elbow,tiptoe,evaluation
20201012_General_003_DOS_P_F20_MM_030_0362.jpg,0.2989690721649484,0.9070796460176992,16,74,-62,316,332,107,181,169,best
20201012_General_003_DOS_P_F20_MM_030_0367.jpg,0.35,0.9252336448598132,6,60,-48,315,321,121,181,169,best
20201012_General_003_DOS_P_F20_MM_030_0397.jpg,0.3611111111111111,0.9333333333333332,12,60,-42,311,323,123,183,165,best
20201012_General_003_DOS_P_F20_MM_030_0424.jpg,0.3981481481481481,0.9308755760368664,11,50,-41,310,321,121,171,162,best
20201012_General_003_DOS_P_F20_MM_030_0436.jpg,0.4245283018867924,0.9804878048780488,28,54,-44,307,335,127,181,171,best
20201012_General_005_DOC_P_F20_MM_025_0106.jpg,0.4901960784313725,0.8310502283105022,46,48,-87,310,356,117,165,204,best
20201012_General_005_DOC_P_F20_MM_025_0116.jpg,0.4851485148514851,0.8363636363636363,50,38,-85,305,355,115,153,200,best
20201012_General_005_DOC_P_F20_MM_025_0412.jpg,0.5816326530612245,0.8817733990147784,23,11,-40,276,299,98,109,138,best
20201012_General_005_DOC_P_F20_MM_025_0421.jpg,0.7411764705882353,0.9045226130653268,25,16,-42,253,278,83,99,125,best
20201012_General_005_DOC_P_F20_MM_026_0131.jpg,0.6082474226804123,0.8413461538461539,51,28,-60,278,329,93,121,153,best
20201012_General_005_DOC_P_F20_MM_026_0341.jpg,0.3963963963963964,1.4776119402985075,49,44,8,311,360,170,214,162,best
20201012_General_005_DOC_P_F20_MM_026_0342.jpg,0.4313725490196078,1.3790849673202614,40,19,-2,317,357,160,179,162,best
20201012_General_005_DOC_P_F20_MM_026_0343.jpg,0.4948453608247423,1.1954022988505748,32,27,-19,328,360,146,173,165,best
20201012_General_005_DOS_P_F20_MM_018_0498.jpg,0.6140350877192983,1.2670807453416149,78,7,-101,282,360,147,154,248,best
20201012_General_005_DOS_P_F20_MM_018_0499.jpg,0.4609375,1.314102564102564,66,-12,-27,293,359,162,150,189,best
20201012_General_005_DOS_P_F20_MM_018_0500.jpg,0.4566929133858268,1.3333333333333333,57,-11,-26,301,358,167,156,193,best
20201012_General_005_DOS_P_F20_MM_018_0501.jpg,0.4833333333333333,1.3202614379084967,56,-6,-27,302,358,169,163,196,best
20201012_General_005_DOS_P_F20_MM_018_0502.jpg,0.5043478260869565,1.2628205128205128,57,-2,-28,301,358,166,164,194,best
20201012_General_005_DOS_P_F20_MM_018_0503.jpg,0.5043478260869565,1.2341772151898731,53,-2,-26,305,358,169,167,195,best
20201012_General_005_DOS_P_F20_MM_018_0507.jpg,0.5178571428571429,1.1975308641975309,53,-3,-26,307,360,171,168,197,best
20201012_General_005_DOS_P_F20_MM_018_0508.jpg,0.4871794871794871,1.2389937106918238,52,-3,-24,308,360,173,170,197,best
20201012_General_005_DOS_P_F20_MM_018_0509.jpg,0.5221238938053098,1.225,50,-2,-23,308,358,172,170,195,best
20201012_General_005_DOS_P_F20_MM_018_0510.jpg,0.5363636363636364,1.1901840490797546,51,-1,-25,308,359,172,171,197,best
20201012_General_010_DOC_P_F20_MM_007_0103.jpg,0.3884892086330935,1.1675977653631284,38,36,-62,316,354,158,194,220,best
20201012_General_010_DOC_P_F20_MM_007_0104.jpg,0.475,1.03,26,28,-49,301,327,141,169,190,best
20201015_General_003_DOS_P_F20_MM_025_0350.jpg,0.5961538461538461,1.1607142857142858,75,-10,-37,286,361,138,128,175,best
20201015_General_003_DOS_P_F20_MM_025_1831.jpg,0.4403669724770642,1.0256410256410255,41,15,-50,320,361,150,165,200,best
20201015_General_003_DOS_P_F20_MM_025_1850.jpg,0.4423076923076923,0.9752475247524752,34,25,-57,319,353,142,167,199,best
20201015_General_003_DOS_P_F20_MM_025_2075.jpg,0.5617977528089888,0.7828054298642534,53,54,-119,309,362,115,169,234,best
20201015_General_003_DOS_P_F20_MM_027_0035.jpg,3.5,0.8196078431372549,82,135,-156,279,361,0,135,156,best
20201015_General_003_DOS_P_F20_MM_027_0428.jpg,0.7910447761194029,0.7692307692307693,49,61,-90,290,339,72,133,162,best
20201015_General_003_DOS_P_F20_MM_027_0429.jpg,0.5730337078651685,0.7939914163090128,24,34,-56,301,325,106,140,162,best
20201015_General_003_DOS_P_F20_MM_027_0570.jpg,0.5192307692307693,0.9219512195121952,47,36,-64,308,355,135,171,199,best
20201015_General_003_DOS_P_F20_MM_027_0861.jpg,0.5339805825242718,0.8798076923076923,4,16,-44,328,332,138,154,182,best
20201015_General_003_DOS_P_F20_MM_028_0567.jpg,0.4274809160305343,1.2363636363636363,12,-6,16,305,317,177,171,161,best
20201015_General_003_DOS_P_F20_MM_028_0568.jpg,0.4230769230769231,1.2378048780487805,27,-7,4,297,324,171,164,167,best
20201015_General_003_DOS_P_F20_MM_028_0569.jpg,0.4029850746268656,1.2035928143712575,36,5,0,296,332,170,175,170,best
20201015_General_003_DOS_P_F20_MM_028_0570.jpg,0.3909774436090225,1.1823529411764706,44,7,-10,297,341,164,171,174,best
20201015_General_003_DOS_P_F20_MM_028_0571.jpg,0.4166666666666667,1.16,45,8,-12,298,343,161,169,173,best
20201015_General_003_DOS_P_F20_MM_028_1000.jpg,0.3953488372093023,1.2095808383233533,72,24,-111,289,361,143,167,254,best
20201015_General_005_DOS_P_F20_MM_007_3646.jpg,0.5,1.0050251256281406,30,8,-46,311,341,149,157,195,best
20201015_General_005_DOS_P_F20_MM_007_3707.jpg,0.5315315315315315,0.9803921568627452,24,-13,-49,299,323,126,113,175,best
20201015_General_005_DOS_P_F20_MM_020_0351.jpg,0.5254237288135594,1.1016949152542372,18,-5,-25,267,285,113,108,138,best
20201017_General_004_DOS_P_F20_MM_005_0062.jpg,0.5794392523364486,0.9797979797979798,17,35,-24,302,319,149,184,173,best
20201017_General_004_DOS_P_F20_MM_005_0063.jpg,0.5480769230769231,0.9414634146341464,10,33,-27,303,313,142,175,169,best
20201017_General_004_DOS_P_F20_MM_005_0064.jpg,0.5377358490566038,0.926829268292683,14,37,-21,301,315,146,183,167,best
20201017_General_004_DOS_P_F20_MM_005_0070.jpg,0.6170212765957447,0.8644859813084113,10,51,-39,299,309,129,180,168,best
20201017_General_004_DOS_P_F20_MM_005_0086.jpg,0.6170212765957447,0.8720379146919431,16,51,-40,294,310,134,185,174,best
20201017_General_004_DOS_P_F20_MM_005_0089.jpg,0.5978260869565217,0.8070175438596491,23,45,-72,297,320,111,156,183,best
20201017_General_008_DOC_P_F20_MM_011_0527.jpg,0.7777777777777778,0.9047619047619048,4,42,-52,235,239,60,102,112,best
20201017_General_008_DOC_P_F20_MM_011_0528.jpg,0.8194444444444444,0.9396984924623116,6,31,-43,231,237,64,95,107,best
20201017_General_008_DOC_P_F20_MM_011_0543.jpg,0.8028169014084507,0.9408866995073892,12,27,-38,233,245,68,95,106,best
20201017_General_008_DOC_P_F20_MM_011_0674.jpg,0.3739130434782609,1.2756410256410255,39,16,-2,319,358,207,223,209,best
20201017_General_008_DOC_P_F20_MM_011_0690.jpg,0.4351851851851852,1.1626506024096386,40,22,-18,319,359,190,212,208,best
20201017_General_008_DOC_P_F20_MM_011_0692.jpg,0.5046728971962616,1.1393939393939394,40,22,-18,316,356,188,210,206,best
20201017_General_008_DOC_P_F20_MM_011_0714.jpg,0.4814814814814814,1.0813953488372092,40,15,-15,313,353,185,200,200,best
20201017_General_008_DOC_P_F20_MM_013_0770.jpg,0.4653465346534653,0.8807339449541285,-8,45,-37,321,313,120,165,157,best
20201017_General_008_DOC_P_F20_MM_013_0771.jpg,0.4897959183673469,0.867579908675799,-8,44,-37,321,313,120,164,157,best
20201017_General_008_DOC_P_F20_MM_013_0783.jpg,0.5104166666666666,0.8603603603603603,-9,44,-37,321,312,117,161,154,best
20201017_General_008_DOC_P_F20_MM_013_0792.jpg,0.5104166666666666,0.8377192982456141,-8,40,-39,321,313,116,156,155,best
20201017_General_008_DOC_P_F20_MM_013_0795.jpg,0.5204081632653061,0.8348214285714286,-8,37,-40,319,311,117,154,157,best
20201017_General_008_DOC_P_F20_MM_013_0798.jpg,0.5360824742268041,0.8177777777777778,-4,33,-41,316,312,118,151,159,best
20201017_General_008_DOC_P_F20_MM_013_0799.jpg,0.5257731958762887,0.8097345132743363,-5,32,-41,317,312,119,151,160,best
20201017_General_008_DOC_P_F20_MM_013_0800.jpg,0.53125,0.8125,-4,32,-42,317,313,120,152,162,best
20201017_General_008_DOC_P_F20_MM_013_0801.jpg,0.51,0.8053097345132744,-4,31,-43,319,315,120,151,163,best
20201017_General_008_DOC_P_F20_MM_013_0806.jpg,0.5102040816326531,0.7955555555555556,0,30,-45,317,317,121,151,166,best
20201017_General_008_DOC_P_F20_MM_013_0807.jpg,0.5154639175257731,0.8009049773755657,0,29,-47,318,318,122,151,169,best
20201017_General_008_DOC_P_F20_MM_013_0808.jpg,0.5257731958762887,0.7857142857142857,2,29,-50,318,320,122,151,172,best
20201017_General_008_DOC_P_F20_MM_013_0813.jpg,0.5531914893617021,0.7733333333333333,3,31,-55,318,321,119,150,174,best
20201017_General_008_DOC_P_F20_MM_013_0814.jpg,0.5591397849462365,0.7543859649122807,3,34,-59,318,321,116,150,175,best
20201017_General_008_DOC_P_F20_MM_013_0822.jpg,0.5425531914893617,0.7565217391304347,2,30,-59,318,320,114,144,173,best
20201017_General_008_DOC_P_F20_MM_013_0823.jpg,0.5319148936170213,0.7608695652173914,2,30,-60,318,320,113,143,173,best
20201017_General_008_DOC_P_F20_MM_013_0826.jpg,0.5473684210526316,0.7554585152838428,5,26,-62,320,325,115,141,177,best
20201017_General_008_DOC_P_F20_MM_013_0931.jpg,0.6578947368421053,0.8146341463414634,6,35,-56,325,331,147,182,203,best
20201017_General_008_DOC_P_F20_MM_013_0942.jpg,0.53125,0.8095238095238095,9,36,-48,321,330,145,181,193,best
20201017_General_008_DOC_P_F20_MM_013_0966.jpg,0.44,0.8293838862559242,2,36,-47,318,320,132,168,179,best
20201017_General_008_DOC_P_F20_MM_013_0977.jpg,0.5268817204301075,0.7844036697247706,-2,40,-51,316,314,124,164,175,best
20201017_General_008_DOC_P_F20_MM_013_0978.jpg,0.4947368421052631,0.7899543378995434,-3,32,-46,314,311,126,158,172,best
20201017_General_008_DOC_P_F20_MM_013_0979.jpg,0.5053763440860215,0.7782805429864253,-5,31,-49,312,307,120,151,169,best
20201017_General_008_DOC_P_F20_MM_013_0980.jpg,0.5,0.7702702702702703,0,30,-51,310,310,122,152,173,best
20201017_General_008_DOC_P_F20_MM_013_1320.jpg,0.3225806451612903,4.166666666666667,69,0,6,218,287,145,145,139,best
20201017_General_008_DOC_P_F20_MM_013_1330.jpg,0.6521739130434783,1.5546875,59,37,-41,246,305,112,149,153,best
20201017_General_008_DOC_P_F20_MM_013_1331.jpg,0.7647058823529411,1.3356164383561644,52,23,-37,262,314,125,148,162,best
20201017_General_008_DOC_P_F20_MM_014_0075.jpg,0.375,1.196629213483146,35,9,-29,324,359,162,171,191,best
20201017_General_008_DOC_P_F20_MM_014_0076.jpg,0.4130434782608695,1.035175879396985,34,19,-47,324,358,144,163,191,best
20201017_General_008_DOC_P_F20_MM_014_0077.jpg,0.4320987654320987,0.984126984126984,35,21,-49,322,357,151,172,200,best
20201017_General_008_DOC_P_F20_MM_014_0078.jpg,0.4935064935064935,1.0256410256410255,40,24,-53,318,358,151,175,204,best
20201017_General_008_DOC_P_F20_MM_014_0079.jpg,0.4285714285714285,1.0,38,22,-58,319,357,137,159,195,best
20201017_General_008_DOC_P_F20_MM_014_0080.jpg,0.4105263157894737,0.9853658536585366,38,20,-58,319,357,137,157,195,best
20201017_General_008_DOC_P_F20_MM_014_0081.jpg,0.5466666666666666,1.1636363636363636,30,12,-49,327,357,179,191,228,best
20201017_General_008_DOC_P_F20_MM_014_0082.jpg,0.4883720930232558,1.1420454545454546,32,11,-52,328,360,168,179,220,best
20201017_General_008_DOC_P_F20_MM_014_0083.jpg,0.5176470588235295,1.1067415730337078,32,12,-52,328,360,170,182,222,best
20201017_General_008_DOC_P_F20_MM_014_0086.jpg,0.4299065420560747,1.0864864864864865,34,11,-54,326,360,160,171,214,best
20201017_General_008_DOC_P_F20_MM_014_0100.jpg,0.5779816513761468,1.032967032967033,51,24,-59,308,359,148,172,207,best
20201017_General_008_DOC_P_F20_MM_014_0102.jpg,0.4583333333333333,1.1812865497076024,52,31,-57,305,357,145,176,202,best
20201017_General_008_DOC_P_F20_MM_014_0107.jpg,0.4583333333333333,1.1277777777777778,50,34,-60,309,359,140,174,200,best
20201017_General_008_DOC_P_F20_MM_014_0119.jpg,0.4786324786324786,1.1263736263736264,45,32,-59,313,358,141,173,200,best
20201017_General_008_DOC_P_F20_MM_014_0125.jpg,0.4700854700854701,1.112994350282486,47,30,-63,313,360,144,174,207,best
20201017_General_008_DOC_P_F20_MM_015_0277.jpg,0.76,1.056818181818182,-6,40,-33,218,212,59,99,92,best
20201017_General_008_DOC_P_F20_MM_015_0319.jpg,0.8028169014084507,1.0163934426229508,-5,42,-34,220,215,60,102,94,best
20201017_General_010_DOR_P_F20_MM_026_0681.jpg,0.4598540145985401,1.1744186046511629,24,22,13,287,311,151,173,138,best
20201020_General_003_DOC_P_F20_MM_010_1630.jpg,0.6633663366336634,0.9587628865979382,36,12,-39,307,343,139,151,178,best
20201020_General_003_DOC_P_F20_MM_010_1637.jpg,0.6530612244897959,0.8939393939393939,45,9,-61,312,357,133,142,194,best
20201020_General_003_DOC_P_F20_MM_010_1644.jpg,0.6326530612244898,0.8762376237623762,50,5,-63,310,360,130,135,193,best
20201020_General_003_DOC_P_F20_MM_010_3046.jpg,0.5858585858585859,0.751131221719457,38,36,-90,302,340,123,159,213,best
20201020_General_003_DOC_P_F20_MM_010_3055.jpg,0.5408163265306123,0.8076923076923077,29,37,-81,302,331,132,169,213,best
20201020_General_003_DOS_P_F20_MM_006_0528.jpg,0.5425531914893617,0.9428571428571428,24,21,-33,264,288,97,118,130,best
20201020_General_003_DOS_P_F20_MM_006_0548.jpg,0.5666666666666667,0.912442396313364,22,25,-34,259,281,84,109,118,best
20201020_General_003_DOS_P_F20_MM_006_0973.jpg,0.6986301369863014,0.8715596330275229,15,35,-24,244,259,72,107,96,best
20201020_General_003_DOS_P_F20_MM_006_1093.jpg,0.6714285714285714,1.1923076923076923,68,-14,-113,292,360,145,131,258,best
20201020_General_003_DOS_P_F20_MM_006_1298.jpg,0.2928571428571428,1.4172185430463575,19,13,11,324,343,178,191,167,best
20201020_General_003_DOS_P_F20_MM_006_1299.jpg,0.3153846153846154,1.2754491017964071,21,22,0,323,344,168,190,168,best
20201020_General_003_DOS_P_F20_MM_006_1361.jpg,0.4067796610169492,1.2034883720930232,33,14,-12,312,345,164,178,176,best
20201020_General_003_DOS_P_F20_MM_006_1734.jpg,0.3488372093023256,1.3666666666666667,51,41,-61,307,358,152,193,213,best
20201020_General_003_DOS_P_F20_MM_006_1755.jpg,0.3821138211382114,1.193939393939394,53,46,-66,307,360,146,192,212,best
20201020_General_003_DOS_P_F20_MM_006_2044.jpg,0.5480769230769231,1.0326086956521738,37,7,-48,323,360,145,152,193,best
20201020_General_003_DOS_P_F20_MM_006_2045.jpg,0.4862385321100917,0.946808510638298,40,6,-63,320,360,146,152,209,best
20201020_General_003_DOS_P_F20_MM_006_2046.jpg,0.4811320754716981,0.9627659574468084,37,8,-60,322,359,146,154,206,best
20201020_General_003_DOS_P_F20_MM_006_2079.jpg,0.5684210526315789,0.93717277486911,38,3,-65,321,359,145,148,210,best
20201020_General_003_DOS_P_F20_MM_006_2102.jpg,0.4230769230769231,0.9842931937172776,49,21,-87,311,360,128,149,215,best
20201020_General_003_DOS_P_F20_MM_006_2110.jpg,0.4851485148514851,0.9528795811518324,47,7,-74,313,360,145,152,219,best
20201020_General_003_DOS_P_F20_MM_006_5065.jpg,0.4074074074074074,1.04,48,43,-59,313,361,152,195,211,best
20201020_General_003_DOS_P_F20_MM_006_5306.jpg,0.4766355140186916,0.8737373737373737,29,7,-45,315,344,158,165,203,best
20201020_General_003_DOS_P_F20_MM_011_0782.jpg,0.7439024390243902,1.5806451612903225,63,-2,-82,250,313,119,117,201,best
20201020_General_003_DOS_P_F20_MM_012_0507.jpg,0.5126050420168067,1.254054054054054,15,31,3,320,335,167,198,164,best
20201020_General_003_DOS_P_F20_MM_012_0666.jpg,0.504424778761062,1.1741573033707866,50,28,-57,309,359,147,175,204,best
20201020_General_003_DOS_P_F20_MM_015_0188.jpg,0.5294117647058824,0.9330143540669856,16,22,-9,242,258,85,107,94,best
20201020_General_003_DOS_P_F20_MM_015_0607.jpg,0.3571428571428571,1.689922480620155,15,-3,59,322,337,214,211,155,best
20201020_General_003_DOS_P_F20_MM_015_0612.jpg,0.3591549295774648,1.3790849673202614,18,12,16,324,342,185,197,169,best
20201128_General_021_DIS_S_F20_MM_001_1610.jpg,0.5402298850574713,0.9,59,-9,-99,301,360,118,109,217,best
20201128_General_021_DIS_S_F20_MM_001_1955.jpg,0.5102040816326531,0.9184782608695652,47,12,-95,313,360,129,141,224,best
20201128_General_021_DIS_S_F20_MM_001_2364.jpg,0.5252525252525253,0.8888888888888888,37,7,-86,322,359,140,147,226,best
20201128_General_021_DIS_S_F20_MM_001_2746.jpg,0.5463917525773195,0.9281767955801103,47,15,-101,313,360,128,143,229,best
20201128_General_021_DIS_S_F20_MM_001_3175.jpg,0.4903846153846153,0.8756476683937824,38,32,-104,321,359,117,149,221,best
20201128_General_021_DIS_S_F20_MM_001_3181.jpg,0.51,0.8673469387755102,34,20,-87,326,360,129,149,216,best
20201128_General_021_DIS_S_F20_MM_001_4308.jpg,0.4158415841584158,0.9210526315789472,38,10,-92,321,359,126,136,218,best
20201128_General_021_DIS_S_F20_MM_001_4309.jpg,0.3823529411764705,0.9267015706806284,40,7,-97,320,360,124,131,221,best
20201128_General_021_DIS_S_F20_MM_001_4310.jpg,0.41,0.9114583333333334,40,7,-102,320,360,122,129,224,best
20201128_General_021_DIS_S_F20_MM_001_5854.jpg,0.4489795918367347,0.9162303664921466,42,9,-104,318,360,119,128,223,best
20201128_General_021_DIS_S_F20_MM_001_6213.jpg,0.4639175257731959,0.9351351351351352,41,5,-102,319,360,125,130,227,best
20201128_General_021_DIS_S_F20_MM_001_6604.jpg,0.4711538461538461,0.8383838383838383,27,11,-95,333,360,133,144,228,best
20201128_General_021_DIS_S_F20_MM_001_7697.jpg,0.4565217391304347,0.8308457711442786,37,25,-114,323,360,112,137,226,best
20201128_General_021_DIS_S_F20_MM_001_7698.jpg,0.4301075268817204,0.8527918781725888,38,26,-115,322,360,114,140,229,best
20201128_General_021_DIS_S_F20_MM_001_8813.jpg,0.3518518518518518,0.7793427230046949,22,32,-112,336,358,120,152,232,best
20201128_General_021_DIS_S_F20_MM_001_9912.jpg,0.3119266055045872,0.7706422018348624,17,37,-108,337,354,114,151,222,best
20201128_General_021_DIS_S_F20_MM_002_2240.jpg,0.3181818181818182,0.7793427230046949,26,37,-115,334,360,114,151,229,best
20201128_General_021_DIS_S_F20_MM_002_2241.jpg,0.3027522935779816,0.7904761904761904,29,36,-115,331,360,114,150,229,best
20201128_General_021_DIS_S_F20_MM_002_2249.jpg,0.3333333333333333,0.7735849056603774,25,32,-108,335,360,120,152,228,best
20201128_General_021_DIS_S_F20_MM_002_2617.jpg,0.3796296296296296,0.7488372093023256,17,21,-91,329,346,124,145,215,best
20201128_General_021_DIS_S_F20_MM_002_3835.jpg,0.4150943396226415,0.7630331753554502,24,23,-97,333,357,129,152,226,best
20201128_General_021_DIS_S_F20_MM_002_3840.jpg,0.419047619047619,0.7655502392344498,24,25,-97,335,359,129,154,226,best
20201128_General_021_DIS_S_F20_MM_002_4567.jpg,0.4128440366972477,0.7766990291262136,21,25,-90,335,356,133,158,223,best
20201128_General_021_DIS_S_F20_MM_002_4939.jpg,0.4128440366972477,0.7571428571428571,23,25,-95,336,359,130,155,225,best
20201128_General_021_DIS_S_F20_MM_002_4945.jpg,0.4205607476635514,0.7488151658767772,23,21,-98,335,358,128,149,226,best
20201128_General_017_DIS_S_F20_MM_001_0367.jpg,0.7407407407407407,0.8851674641148325,-23,5,-61,326,303,108,113,169,good
20201128_General_017_DIS_S_F20_MM_001_0919.jpg,0.5982905982905983,0.8638743455497382,2,-6,-62,327,329,145,139,207,good
20201128_General_017_DIS_S_F20_MM_001_1999.jpg,0.55,0.8140703517587939,18,-12,-59,329,347,145,133,204,good
20201128_General_017_DIS_S_F20_MM_001_2000.jpg,0.4958677685950413,0.8291457286432161,2,-10,-68,333,335,135,125,203,good
20201128_General_017_DIS_S_F20_MM_001_2608.jpg,0.4833333333333333,0.8615384615384616,19,-9,-82,332,351,129,120,211,good
20201128_General_017_DIS_S_F20_MM_001_4636.jpg,0.4262295081967213,0.8636363636363636,27,-1,-92,333,360,128,127,220,good
20201128_General_017_DIS_S_F20_MM_001_4943.jpg,0.4396551724137931,0.855,37,9,-104,322,359,114,123,218,good
20201128_General_017_DIS_S_F20_MM_001_5336.jpg,0.4859813084112149,0.8341463414634146,37,12,-93,322,359,114,126,207,good
20201128_General_017_DIS_S_F20_MM_001_5337.jpg,0.5047619047619047,0.8151658767772512,36,13,-93,324,360,111,124,204,good
20201128_General_017_DIS_S_F20_MM_001_6319.jpg,0.4615384615384615,0.8349056603773585,31,21,-87,327,358,117,138,204,good
20201128_General_017_DIS_S_F20_MM_001_6726.jpg,0.4375,0.8480392156862745,40,29,-103,320,360,113,142,216,good
20201128_General_017_DIS_S_F20_MM_001_9334.jpg,0.4245283018867924,0.8277511961722488,60,22,-116,299,359,101,123,217,good
20201128_General_017_DIS_S_F20_MM_001_9768.jpg,0.4414414414414414,0.8186046511627907,40,20,-114,320,360,103,123,217,good
20201128_General_017_DIS_S_F20_MM_002_1334.jpg,0.417391304347826,0.84688995215311,21,12,-95,327,348,114,126,209,good
20201128_General_017_DIS_S_F20_MM_002_2078.jpg,0.4230769230769231,0.8148148148148148,11,25,-94,330,341,117,142,211,good
20201128_General_018_DIS_S_M20_MM_001_0543.jpg,0.3305785123966942,0.9292929292929292,9,54,-30,318,327,150,204,180,good
20201128_General_018_DIS_S_M20_MM_001_0544.jpg,0.3412698412698413,0.9685863874345548,16,59,-32,317,333,157,216,189,good
20201128_General_018_DIS_S_M20_MM_001_2824.jpg,0.4035087719298245,0.9396984924623116,18,52,-41,314,332,144,196,185,good
20201128_General_018_DIS_S_M20_MM_001_4049.jpg,0.4336283185840708,0.9393939393939394,20,44,-38,313,333,149,193,187,good
20201128_General_018_DIS_S_M20_MM_001_4589.jpg,0.4260869565217391,0.964102564102564,17,44,-36,312,329,147,191,183,good
20201128_General_018_DIS_S_M20_MM_001_5056.jpg,0.4434782608695652,0.949238578680203,20,44,-44,314,334,145,189,189,good
20201128_General_018_DIS_S_M20_MM_001_5603.jpg,0.4347826086956521,0.9353233830845772,21,48,-51,317,338,141,189,192,good
20201128_General_018_DIS_S_M20_MM_001_6167.jpg,0.4594594594594595,0.9447236180904522,19,45,-45,313,332,145,190,190,good
20201128_General_018_DIS_S_M20_MM_001_6169.jpg,0.4642857142857143,0.9593908629441624,16,43,-41,313,329,147,190,188,good
20201128_General_018_DIS_S_M20_MM_001_6690.jpg,0.4684684684684684,0.9402985074626866,12,43,-42,313,325,143,186,185,good
20201128_General_018_DIS_S_M20_MM_001_7771.jpg,0.495575221238938,0.9405940594059404,26,42,-48,312,338,137,179,185,good
20201128_General_018_DIS_S_M20_MM_001_8589.jpg,0.4830508474576271,0.9601990049751244,28,42,-54,315,343,139,181,193,good
20201128_General_018_DIS_S_M20_MM_001_9636.jpg,0.4628099173553719,0.97,34,46,-63,320,354,142,188,205,good
20201128_General_018_DIS_S_M20_MM_002_0912.jpg,0.4873949579831932,0.965,28,40,-53,316,344,142,182,195,good
20201128_General_018_DIS_S_M20_MM_002_3494.jpg,0.6216216216216216,1.0274725274725274,57,-3,-58,302,359,146,143,204,good
20201128_General_018_DIS_S_M20_MM_002_4047.jpg,0.6857142857142857,0.9744897959183674,44,-5,-51,311,355,144,139,195,good
20201128_General_018_DIS_S_M20_MM_002_5171.jpg,0.5504587155963303,0.9801980198019802,12,50,-45,313,325,135,185,180,good
20201128_General_018_DIS_S_M20_MM_002_5175.jpg,0.4690265486725664,1.0205128205128204,11,47,-45,316,327,143,190,188,good
20201128_General_018_DIS_S_M20_MM_002_7649.jpg,0.4444444444444444,1.0259067357512954,22,48,-46,316,338,146,194,192,good
20201128_General_022_DIS_S_M20_MM_001_0975.jpg,0.4579439252336448,0.8018867924528302,30,35,-84,326,356,134,169,218,good
20201128_General_022_DIS_S_M20_MM_001_3000.jpg,0.5196078431372549,0.8398058252427184,29,33,-69,317,346,139,172,208,good
20201128_General_022_DIS_S_M20_MM_001_3328.jpg,0.4857142857142857,0.8636363636363636,30,31,-78,325,355,145,176,223,good
20201128_General_022_DIS_S_M20_MM_001_3822.jpg,0.4857142857142857,0.8781725888324873,24,31,-63,319,343,146,177,209,good
20201128_General_022_DIS_S_M20_MM_001_8688.jpg,0.6847826086956522,0.925531914893617,43,21,-106,317,360,116,137,222,good
20201128_General_022_DIS_S_M20_MM_001_9109.jpg,0.7926829268292683,0.9067357512953368,45,17,-99,315,360,124,141,223,good
20201128_General_022_DIS_S_M20_MM_001_9112.jpg,0.7065217391304348,0.9779005524861878,44,14,-106,316,360,128,142,234,good
20201128_General_022_DIS_S_M20_MM_002_0910.jpg,0.6451612903225806,1.0223463687150838,35,-1,-92,325,360,139,138,231,good
20201128_General_022_DIS_S_M20_MM_002_1256.jpg,0.686046511627907,1.0284090909090908,53,15,-115,307,360,120,135,235,good
20201128_General_022_DIS_S_M20_MM_002_2723.jpg,0.5402298850574713,0.8078602620087336,20,43,-67,296,316,116,159,183,good
