name,head_chest,chest_hip,heel-ham,elbow-shoulder,shoulder-tiptoe,ham,heel,shoulder,elbow,tiptoe,evaluation
20201128_General_022_DIS_S_M20_MM_002_3025.jpg,0.4272727272727272,0.926829268292683,25,45,-58,309,334,135,180,193,good
20201128_General_022_DIS_S_M20_MM_002_3029.jpg,0.4363636363636363,0.926829268292683,15,47,-42,313,328,144,191,186,good
20201128_General_022_DIS_S_M20_MM_002_4988.jpg,0.4392523364485981,0.926829268292683,17,44,-57,316,333,134,178,191,good
20201128_General_022_DIS_S_M20_MM_002_4989.jpg,0.4324324324324324,0.9215686274509804,14,42,-55,318,332,135,177,190,good
20201128_General_022_DIS_S_M20_MM_002_5338.jpg,0.4545454545454545,0.916256157635468,16,55,-46,312,328,141,196,187,good
20201128_General_022_DIS_S_M20_MM_002_7397.jpg,0.4770642201834862,0.9211822660098522,15,45,-44,318,333,139,184,183,good
20201128_General_025_DIS_S_F20_MT_001_0005.jpg,0.4857142857142857,0.8300970873786407,30,32,-92,329,359,129,161,221,good
20201128_General_025_DIS_S_F20_MT_001_1076.jpg,0.4495412844036697,0.8316831683168316,30,41,-92,330,360,129,170,221,good
20201128_General_025_DIS_S_F20_MT_001_5202.jpg,0.4553571428571428,0.8431372549019608,30,24,-93,330,360,125,149,218,good
20201128_General_025_DIS_S_F20_MT_002_0537.jpg,0.6404494382022472,0.945945945945946,59,-11,-113,301,360,111,100,224,good
20201128_General_025_DIS_S_F20_MT_002_1664.jpg,0.4615384615384615,0.8636363636363636,40,8,-121,320,360,126,134,247,good
20201128_General_025_DIS_S_F20_MT_002_2428.jpg,0.3783783783783784,0.8309178743961353,27,27,-105,331,358,121,148,226,good
20201128_General_025_DIS_S_F20_MT_002_4667.jpg,0.4205607476635514,0.7819905213270142,14,19,-93,333,347,126,145,219,good
20201128_General_025_DIS_S_F20_MT_002_5002.jpg,0.33,0.8277511961722488,16,77,-118,340,356,107,184,225,good
20201128_General_025_DIS_S_F20_MT_002_5111.jpg,0.3333333333333333,0.8246445497630331,15,43,-107,340,355,115,158,222,good
20201128_General_025_DIS_S_F20_MT_002_5116.jpg,0.3465346534653465,0.8151658767772512,20,31,-101,340,360,118,149,219,good
20201128_General_025_DIS_S_F20_MT_002_5711.jpg,0.39,0.8018867924528302,19,30,-101,341,360,115,145,216,good
20201128_General_025_DIS_S_F20_MT_002_5856.jpg,0.4117647058823529,0.8267326732673267,24,24,-99,336,360,123,147,222,good
20201128_General_025_DIS_S_F20_MT_002_5996.jpg,0.4271844660194174,0.8067632850241546,21,35,-99,339,360,123,158,222,good
20201128_General_025_DIS_S_F20_MT_002_6742.jpg,0.5208333333333334,0.8226600985221675,23,6,-104,337,360,129,135,233,good
20201116_General_002_DOS_A_F40_MM_024_0023.jpg,1.18,2.1797752808988764,89,-84,-4,269,358,194,110,198,normal
20201116_General_002_DOS_A_F40_MM_037_0024.jpg,0.6407766990291263,1.3904109589041096,120,18,-11,240,360,159,177,170,normal
20201116_General_002_DOS_A_F40_MM_038_0016.jpg,2.595238095238096,-4.976190476190476,-211,-82,280,251,40,360,278,80,normal
20201123_General_031_DOS_A_M30_MM_013_0061.jpg,-8.25,8.162162162162161,-28,-149,252,275,247,309,160,57,normal
20201123_General_031_DOS_A_M30_MM_034_0061.jpg,1.4230769230769231,5.974358974358975,45,-78,119,313,358,292,214,173,normal
20201123_General_031_DOS_A_M30_MM_034_0064.jpg,0.1956521739130435,2.072072072072072,23,-42,52,330,353,248,206,196,normal
20201123_General_031_DOS_A_M30_MM_035_0040.jpg,0.3170731707317073,1.637037037037037,18,1,62,317,335,241,242,179,normal
20201123_General_031_DOS_A_M30_MM_041_0037.jpg,0.4814814814814814,1.258823529411765,14,9,-29,305,319,134,143,163,normal
20201123_General_031_DOS_A_M30_MM_041_0038.jpg,0.4909090909090909,1.224242424242424,12,3,-22,302,314,142,145,164,normal
20201123_General_031_DOS_A_M30_MM_041_0044.jpg,0.5625,1.0851063829787233,43,44,-7,256,299,94,138,101,normal
20201123_General_031_DOS_A_M30_MM_041_0045.jpg,0.675,1.069148936170213,45,21,-9,219,264,72,93,81,normal
20201123_General_031_DOS_A_M30_MM_042_0048.jpg,0.3492063492063492,1.1494252873563218,29,50,-32,312,341,170,220,202,normal
20201123_General_031_DOS_A_M30_MM_042_0052.jpg,0.3076923076923077,1.0425531914893618,25,44,-49,308,333,148,192,197,normal
20201123_General_031_DOS_A_M30_MM_042_0058.jpg,0.3333333333333333,0.9743589743589745,23,60,-61,312,335,132,192,193,normal
20201123_General_031_DOS_A_M30_MM_042_0061.jpg,0.3928571428571428,0.953846153846154,20,61,-59,316,336,140,201,199,normal
20201123_General_031_DOS_A_M30_MM_042_0062.jpg,0.3333333333333333,0.983957219251337,20,56,-50,317,337,152,208,202,normal
20201123_General_031_DOS_A_M30_MM_042_0063.jpg,0.3275862068965517,1.0,21,61,-55,316,337,145,206,200,normal
20201123_General_031_DOS_A_M30_MM_042_0064.jpg,0.3157894736842105,0.958974358974359,24,55,-62,312,336,135,190,197,normal
20201123_General_031_DOS_A_M30_MM_042_0065.jpg,0.3423423423423423,0.9487179487179488,27,61,-66,312,339,132,193,198,normal
20201123_General_031_DOS_A_M30_MM_042_0066.jpg,0.3243243243243243,1.0217391304347827,23,62,-47,311,334,152,214,199,normal
20201123_General_031_DOS_A_M30_MM_043_0063.jpg,0.1574803149606299,0.963917525773196,-32,58,56,293,261,155,213,99,normal
20201123_General_031_DOS_A_M30_MM_045_0035.jpg,0.4222222222222222,1.0160427807486632,-12,-3,44,280,268,154,151,110,normal
20201123_General_031_DOS_A_M30_MM_045_0036.jpg,0.6625,1.010928961748634,-17,11,26,278,261,152,163,126,normal
20201123_General_031_DOS_A_M30_MM_045_0037.jpg,0.5853658536585366,1.0212765957446808,-25,6,26,281,256,153,159,127,normal
20201123_General_031_DOS_A_M30_MM_045_0038.jpg,0.3535353535353535,1.053475935828877,-17,2,30,286,269,162,164,132,normal
20201123_General_031_DOS_A_M30_MM_045_0039.jpg,0.4141414141414141,1.0481283422459893,-17,16,28,289,272,163,179,135,normal
20201123_General_031_DOS_A_M30_MM_051_0031.jpg,0.4482758620689655,1.0103092783505154,-31,20,46,284,253,158,178,112,normal
20201123_General_031_DOS_A_M30_MM_051_0032.jpg,0.2920353982300885,1.0685714285714285,-16,29,34,291,275,175,204,141,normal
20201123_General_031_DOS_A_M30_MM_051_0037.jpg,0.351063829787234,1.0335195530726258,-3,33,43,286,283,181,214,138,normal
20201123_General_031_DOS_A_M30_MM_051_0038.jpg,0.35,1.0520231213872833,-16,33,44,294,278,186,219,142,normal
20201125_General_042_DOS_A_M20_MS_004_0033.jpg,0.3949579831932773,1.0874316939890711,45,35,-39,305,350,168,203,207,normal
20201125_General_042_DOS_A_M20_MS_004_0034.jpg,0.4251968503937008,1.1111111111111112,43,27,-50,315,358,171,198,221,normal
20201125_General_042_DOS_A_M20_MS_006_0067.jpg,0.3289473684210526,1.243421052631579,16,4,-36,318,334,188,192,224,normal
20201125_General_042_DOS_A_M20_MS_019_0060.jpg,0.2528735632183908,0.990909090909091,64,91,-146,294,358,63,154,209,normal
20201125_General_042_DOS_A_M20_MS_020_0035.jpg,0.3652173913043478,1.2608695652173914,66,63,-133,285,351,110,173,243,normal
20201125_General_042_DOS_A_M20_MS_036_0017.jpg,0.525,1.21875,70,-7,-92,288,358,136,129,228,normal
20201125_General_042_DOS_A_M20_MS_038_0030.jpg,0.5368421052631579,1.2515337423312884,57,-33,-22,303,360,177,144,199,normal
20201125_General_042_DOS_A_M20_MS_038_0031.jpg,0.5555555555555556,1.6967213114754098,65,-35,-5,294,359,187,152,192,normal
20201125_General_042_DOS_A_M20_MS_038_0033.jpg,0.6122448979591837,2.0093457943925235,65,-46,-15,293,358,194,148,209,normal
20201125_General_042_DOS_A_M20_MS_038_0034.jpg,0.6262626262626263,2.104761904761905,67,-44,-14,292,359,195,151,209,normal
20201125_General_042_DOS_A_M20_MS_046_0016.jpg,0.358974358974359,2.853333333333333,68,-60,-10,291,359,213,153,223,normal
20201125_General_042_DOS_A_M20_MS_047_0008.jpg,0.4954128440366973,1.8303571428571428,72,-8,-69,288,360,164,156,233,normal
20201125_General_042_DOS_A_M20_MS_048_0015.jpg,0.3474576271186441,1.3612903225806452,57,19,-71,303,360,144,163,215,normal
20201125_General_042_DOS_A_M20_MS_048_0029.jpg,0.352,1.2453987730061349,42,9,-54,318,360,159,168,213,normal
20201125_General_042_DOS_A_M20_MS_049_0039.jpg,0.3636363636363636,1.0795454545454546,46,13,-41,314,360,153,166,194,normal
20201125_General_042_DOS_A_M20_MS_063_0004.jpg,0.094017094017094,1.0,44,40,-52,314,358,145,185,197,normal
20201125_General_042_DOS_A_M20_MS_070_0016.jpg,0.2807017543859649,1.0,52,80,-98,306,358,110,190,208,normal
20201125_General_042_DOS_A_M20_MS_071_0032.jpg,0.5354330708661418,0.905940594059406,51,26,-26,309,360,134,160,160,normal
20201125_General_043_DOS_A_M20_MS_005_0019.jpg,0.4132231404958678,1.0263157894736843,18,28,-66,330,348,130,158,196,normal
20201125_General_043_DOS_A_M20_MS_025_0028.jpg,0.5833333333333334,1.2148148148148148,67,-30,-31,291,358,168,138,199,normal
20201125_General_043_DOS_A_M20_MS_026_0010.jpg,0.4508196721311475,1.195121951219512,37,-21,-35,322,359,167,146,202,normal
20201125_General_043_DOS_A_M20_MS_036_0023.jpg,0.3178294573643411,1.1595744680851063,26,-6,-65,329,355,103,97,168,normal
20201125_General_043_DOS_A_M20_MS_036_0024.jpg,0.3515625,1.2640449438202248,50,-5,-44,310,360,127,122,171,normal
20201125_General_043_DOS_A_M20_MS_046_0029.jpg,0.8372093023255814,1.2972972972972974,71,6,-51,259,330,93,99,144,normal
20201125_General_043_DOS_A_M20_MS_046_0030.jpg,0.2133333333333333,1.3630573248407645,52,9,-27,298,350,158,167,185,normal
20201125_General_043_DOS_A_M20_MS_046_0035.jpg,0.1702127659574468,1.2386363636363635,50,23,-28,303,353,155,178,183,normal
20201125_General_043_DOS_A_M20_MS_046_0036.jpg,0.225563909774436,1.1899441340782122,48,15,-25,310,358,163,178,188,normal
20201125_General_043_DOS_A_M20_MS_047_0022.jpg,0.2846715328467153,1.294478527607362,13,40,34,305,318,187,227,153,normal
20201125_General_043_DOS_A_M20_MS_047_0023.jpg,0.2536231884057971,1.4,9,32,48,304,313,193,225,145,normal
20201125_General_043_DOS_A_M20_MS_055_0018.jpg,0.6966292134831461,1.9166666666666667,86,-34,3,272,358,160,126,157,normal
20201125_General_043_DOS_A_M20_MS_055_0019.jpg,0.453125,2.0185185185185186,82,-110,12,278,360,180,70,168,normal
20201125_General_043_DOS_A_M20_MS_055_0020.jpg,0.6842105263157895,2.009433962264151,72,-71,-7,287,359,190,119,197,normal
20201125_General_043_DOS_A_M20_MS_055_0021.jpg,0.5277777777777778,1.6846153846153846,75,-56,-14,283,358,159,103,173,normal
20201125_General_043_DOS_A_M20_MS_055_0022.jpg,0.6896551724137931,2.0588235294117645,60,-89,-1,300,360,210,121,211,normal
20201125_General_043_DOS_A_M20_MS_055_0025.jpg,0.5370370370370371,1.7950819672131149,73,-92,4,286,359,177,85,173,normal
20201125_General_043_DOS_A_M20_MS_057_0016.jpg,0.5288461538461539,1.83739837398374,59,-59,3,301,360,189,130,186,normal
20201125_General_043_DOS_A_M20_MS_076_0018.jpg,0.1639344262295081,1.4242424242424243,22,-9,34,302,324,184,175,150,normal
20201125_General_043_DOS_A_M20_MS_076_0019.jpg,0.1171171171171171,1.2459016393442623,18,13,28,308,326,170,183,142,normal
20201125_General_043_DOS_A_M20_MS_076_0020.jpg,0.2407407407407407,1.2383720930232558,21,2,18,301,322,171,173,153,normal
20201125_General_043_DOS_A_M20_MS_076_0021.jpg,0.2654867256637168,1.244186046511628,19,3,26,301,320,179,182,153,normal
20201125_General_043_DOS_A_M20_MS_076_0022.jpg,0.2564102564102564,1.2899408284023668,21,9,17,300,321,170,179,153,normal
20201125_General_043_DOS_A_M20_MS_077_0081.jpg,0.2797202797202797,1.125748502994012,-6,25,44,304,298,174,199,130,normal
20201125_General_043_DOS_A_M20_MS_077_0086.jpg,0.3043478260869565,1.0971428571428572,-13,23,56,305,292,175,198,119,normal
20201125_General_043_DOS_A_M20_MS_086_0022.jpg,0.2479338842975206,0.9897435897435898,45,33,-56,313,358,121,154,177,normal
20201125_General_043_DOS_A_M20_MS_087_0061.jpg,0.2753623188405797,1.096774193548387,2,25,1,303,305,140,165,139,normal
20201126_General_045_DOS_A_M30_MM_006_0073.jpg,0.746268656716418,1.088235294117647,68,-9,-146,290,358,80,71,226,normal
20201126_General_045_DOS_A_M30_MM_007_0065.jpg,0.5523809523809524,1.2028301886792452,2,19,-43,300,302,128,147,171,normal
20201126_General_045_DOS_A_M30_MM_007_0066.jpg,0.3980582524271844,0.9478672985781992,-16,21,-23,300,284,120,141,143,normal
20201126_General_045_DOS_A_M30_MM_007_0073.jpg,0.4166666666666667,0.9493087557603688,-24,21,-12,297,273,121,142,133,normal
20201126_General_045_DOS_A_M30_MM_008_0028.jpg,0.5486725663716814,0.9707602339181286,-19,14,18,300,281,180,194,162,normal
20201126_General_045_DOS_A_M30_MM_015_0045.jpg,0.9032258064516128,1.0483091787439611,19,-8,-10,325,344,155,147,165,normal
20201126_General_045_DOS_A_M30_MM_015_0046.jpg,0.6526315789473685,0.9528301886792452,-7,-3,-22,310,303,121,118,143,normal
20201126_General_045_DOS_A_M30_MM_022_0045.jpg,0.2755905511811024,1.434782608695652,39,15,-41,305,344,131,146,172,normal
20201126_General_045_DOS_A_M30_MM_022_0046.jpg,0.3220338983050847,1.302325581395349,31,21,-55,299,330,118,139,173,normal
20201126_General_045_DOS_A_M30_MM_022_0066.jpg,0.3361344537815126,1.0964467005076142,17,12,-53,308,325,112,124,165,normal
20201126_General_045_DOS_A_M30_MM_023_0049.jpg,0.2280701754385964,1.5547445255474452,-48,1,190,256,208,186,187,-4,normal
20201126_General_045_DOS_A_M30_MM_023_0050.jpg,0.3214285714285714,0.9074074074074074,-27,59,7,292,265,122,181,115,normal
20201126_General_045_DOS_A_M30_MM_027_0069.jpg,2.625,1.05,-77,2,77,270,193,182,184,105,normal
20201126_General_045_DOS_A_M30_MM_031_0066.jpg,0.6153846153846154,0.8853211009174312,-19,0,-6,301,282,117,117,123,normal
20201126_General_045_DOS_A_M30_MM_032_0067.jpg,0.2093023255813953,1.0282485875706215,-22,-24,39,326,304,188,164,149,normal
20201126_General_045_DOS_A_M30_MM_032_0073.jpg,0.4736842105263157,0.9375,-33,-40,53,307,274,186,146,133,normal
20201126_General_045_DOS_A_M30_MM_033_0045.jpg,0.2180451127819548,0.9333333333333332,-48,36,57,252,204,132,168,75,normal
20201126_General_045_DOS_A_M30_MM_033_0051.jpg,0.2230769230769231,0.9528795811518324,-55,54,52,252,197,127,181,75,normal
20201126_General_045_DOS_A_M30_MM_034_0045.jpg,0.3684210526315789,0.9794238683127572,-37,53,-27,246,209,72,125,99,normal
20201126_General_045_DOS_A_M30_MM_034_0046.jpg,0.2525252525252525,0.8888888888888888,-24,61,-33,270,246,94,155,127,normal
20201126_General_045_DOS_A_M30_MM_034_0047.jpg,0.2272727272727272,0.8493150684931506,-23,58,-26,281,258,102,160,128,normal
20201126_General_045_DOS_A_M30_MM_034_0048.jpg,0.2477064220183486,0.8719211822660099,-15,62,-38,266,251,98,160,136,normal
20201126_General_045_DOS_A_M30_MM_034_0049.jpg,0.25,0.8605769230769231,-19,64,-38,270,251,96,160,134,normal
20201126_General_045_DOS_A_M30_MM_034_0050.jpg,0.2777777777777778,0.8605769230769231,-19,63,-37,270,251,96,159,133,normal
20201126_General_045_DOS_A_M30_MM_034_0051.jpg,0.2142857142857142,0.8504672897196262,-22,64,-35,285,263,104,168,139,normal
20201126_General_045_DOS_A_M30_MM_034_0052.jpg,0.2410714285714285,0.8483412322274881,-22,65,-32,285,263,105,170,137,normal
20201126_General_045_DOS_A_M30_MM_034_0053.jpg,0.208695652173913,0.8433179723502304,-24,65,-30,292,268,107,172,137,normal
20201126_General_045_DOS_A_M30_MM_034_0054.jpg,0.2105263157894736,0.8465116279069768,-24,67,-28,287,263,104,171,132,normal
20201126_General_045_DOS_A_M30_MM_034_0055.jpg,0.2389380530973451,0.817351598173516,-28,66,-20,292,264,107,173,127,normal
20201126_General_045_DOS_A_M30_MM_034_0056.jpg,0.2162162162162162,0.8325581395348837,-27,62,-23,290,263,108,170,131,normal
20201126_General_045_DOS_A_M30_MM_034_0062.jpg,0.2201834862385321,0.861904761904762,-22,64,-31,275,253,99,163,130,normal
20201126_General_045_DOS_A_M30_MM_034_0063.jpg,0.2523364485981308,0.8537735849056604,-27,68,-31,277,250,99,167,130,normal
20201126_General_045_DOS_A_M30_MM_034_0069.jpg,0.2432432432432432,0.8840579710144928,-25,69,-28,273,248,97,166,125,normal
20201126_General_045_DOS_A_M30_MM_034_0070.jpg,0.2589285714285714,0.8672985781990521,-24,67,-25,276,252,101,168,126,normal
20201126_General_045_DOS_A_M30_MM_034_0071.jpg,0.2155172413793103,0.8685446009389671,-29,67,-20,288,259,107,174,127,normal
20201126_General_045_DOS_A_M30_MM_050_0047.jpg,0.7634408602150538,0.85,22,52,-84,337,359,146,198,230,normal
20201126_General_045_DOS_A_M30_MM_050_0048.jpg,0.5858585858585859,0.8894736842105263,10,27,-42,327,337,145,172,187,normal
20201126_General_045_DOS_A_M30_MM_050_0053.jpg,0.5333333333333333,0.8514851485148515,3,39,-49,330,333,123,162,172,normal
20201126_General_045_DOS_A_M30_MM_050_0065.jpg,0.5225225225225225,0.93717277486911,3,19,-39,325,328,126,145,165,normal
20201126_General_045_DOS_A_M30_MM_050_0070.jpg,0.4201680672268907,0.979591836734694,2,21,-49,324,326,125,146,174,normal
20201126_General_045_DOS_A_M30_MM_050_0071.jpg,0.4508196721311475,0.9744897959183674,9,25,-44,318,327,121,146,165,normal
20201126_General_045_DOS_A_M30_MM_050_0074.jpg,0.4838709677419355,0.8926829268292683,17,31,-40,324,341,121,152,161,normal
20201126_General_045_DOS_A_M30_MM_050_0075.jpg,0.4406779661016949,1.0103626943005182,20,26,-33,296,316,109,135,142,normal
20201126_General_045_DOS_A_M30_MM_065_0039.jpg,0.5888888888888889,0.7757847533632287,-4,6,12,299,295,139,145,127,normal
20201126_General_045_DOS_A_M30_MM_065_0044.jpg,0.4951456310679611,0.8666666666666667,-6,4,7,301,295,139,143,132,normal
20201126_General_045_DOS_A_M30_MM_065_0045.jpg,0.4519230769230769,0.8837209302325582,-8,10,-1,302,294,130,140,131,normal
20201126_General_045_DOS_A_M30_MM_065_0048.jpg,0.4716981132075472,0.8976744186046511,-11,14,-4,303,292,125,139,129,normal
20201126_General_045_DOS_A_M30_MM_073_0054.jpg,0.5517241379310345,1.0466321243523315,17,18,-84,277,294,97,115,181,normal
20201126_General_045_DOS_A_M30_MM_074_0031.jpg,0.5619047619047619,0.8423423423423423,-29,85,-8,283,254,105,190,113,normal
20201126_General_045_DOS_A_M30_MM_074_0036.jpg,0.4504504504504504,0.8160377358490566,-24,64,2,297,273,129,193,127,normal
20201126_General_045_DOS_A_M30_MM_074_0037.jpg,0.4298245614035088,0.8564593301435407,-29,67,-1,300,271,129,196,130,normal
20201126_General_045_DOS_A_M30_MM_074_0038.jpg,0.490566037735849,0.8557213930348259,-41,60,-1,301,260,134,194,135,normal
20201126_General_045_DOS_A_M30_MM_074_0039.jpg,0.4513274336283185,0.9025641025641026,-42,51,21,296,254,138,189,117,normal
20201126_General_045_DOS_A_M30_MM_074_0042.jpg,0.4727272727272727,0.8762376237623762,-45,43,12,296,251,132,175,120,normal
20201126_General_045_DOS_A_M30_MM_074_0043.jpg,0.5045871559633027,0.8535353535353535,-46,42,8,294,248,133,175,125,normal
20201126_General_045_DOS_A_M30_MM_074_0046.jpg,0.5229357798165137,0.8454106280193237,-47,38,7,296,249,134,172,127,normal
20201126_General_046_DOS_A_M30_MM_016_0033.jpg,0.2191780821917808,1.471264367816092,31,22,-105,313,344,166,188,271,normal
20201126_General_046_DOS_A_M30_MM_016_0034.jpg,0.5909090909090909,0.9877300613496932,39,5,-72,238,277,96,101,168,normal
20201126_General_046_DOS_A_M30_MM_022_0060.jpg,0.75,0.728744939271255,12,48,-82,285,297,64,112,146,normal
20201126_General_046_DOS_A_M30_MM_022_0064.jpg,0.8472222222222222,0.8061674008810573,19,8,-16,292,311,113,121,129,normal
20201126_General_046_DOS_A_M30_MM_023_0033.jpg,0.4130434782608695,0.925531914893617,66,59,-95,270,336,104,163,199,normal
20201126_General_046_DOS_A_M30_MM_023_0048.jpg,0.3225806451612903,0.9776536312849162,60,50,-91,267,327,98,148,189,normal
20201126_General_046_DOS_A_M30_MM_030_0046.jpg,0.4752475247524752,1.1146496815286624,71,31,-47,287,358,123,154,170,normal
20201126_General_046_DOS_A_M30_MM_030_0047.jpg,0.49,1.049079754601227,75,25,-94,277,352,99,124,193,normal
20201126_General_046_DOS_A_M30_MM_030_0052.jpg,0.5698924731182796,1.0828025477707006,76,29,-95,260,336,86,115,181,normal
20201126_General_046_DOS_A_M30_MM_030_0056.jpg,0.56,0.949438202247191,67,32,-111,293,360,101,133,212,normal
20201126_General_046_DOS_A_M30_MM_030_0065.jpg,0.5773195876288659,0.9772727272727272,66,2,-89,293,359,123,125,212,normal
20201126_General_046_DOS_A_M30_MM_031_0055.jpg,0.5376344086021505,0.9611111111111112,58,43,-109,302,360,135,178,244,normal
20201126_General_046_DOS_A_M30_MM_031_0063.jpg,0.3793103448275862,0.9640718562874252,56,51,-101,304,360,152,203,253,normal
20201126_General_046_DOS_A_M30_MM_031_0064.jpg,0.4313725490196078,0.9583333333333334,60,45,-96,299,359,151,196,247,normal
20201126_General_046_DOS_A_M30_MM_038_0014.jpg,0.3404255319148936,0.8677248677248677,64,55,-120,295,359,101,156,221,normal
20201126_General_046_DOS_A_M30_MM_038_0015.jpg,0.2783505154639175,0.8864864864864865,71,57,-125,288,359,86,143,211,normal
20201126_General_046_DOS_A_M30_MM_039_0020.jpg,0.3114754098360656,0.8901734104046243,53,60,-127,306,359,119,179,246,normal
20201126_General_046_DOS_A_M30_MM_039_0021.jpg,0.3275862068965517,0.8342857142857143,54,57,-125,302,356,116,173,241,normal
20201126_General_046_DOS_A_M30_MM_063_0025.jpg,0.375,0.788659793814433,32,30,-77,320,352,153,183,230,normal
20201126_General_046_DOS_A_M30_MM_063_0026.jpg,0.3813559322033898,0.8298969072164949,35,30,-86,319,354,148,178,234,normal
20201126_General_046_DOS_A_M30_MM_064_0024.jpg,0.4958677685950413,0.9565217391304348,20,56,-52,332,352,157,213,209,normal
20201126_General_046_DOS_A_M30_MM_072_0014.jpg,0.3275862068965517,0.9473684210526316,24,54,-81,293,317,113,167,194,normal
20201202_General_067_DOS_A_M50_SM_042_0035.jpg,0.6082474226804123,2.592592592592593,109,-32,-100,250,359,152,120,252,normal
20201202_General_067_DOS_A_M50_SM_042_0036.jpg,0.6559139784946236,2.367816091954023,107,-31,-99,253,360,154,123,253,normal
20201202_General_067_DOS_A_M50_SM_042_0037.jpg,0.6344086021505376,2.35632183908046,107,-27,-98,253,360,153,126,251,normal
20201202_General_067_DOS_A_M50_SM_042_0038.jpg,0.6344086021505376,2.3181818181818183,106,-25,-97,254,360,153,128,250,normal
20201202_General_067_DOS_A_M50_SM_042_0039.jpg,0.6413043478260869,2.3181818181818183,104,-26,-95,255,359,153,127,248,normal
20201202_General_067_DOS_A_M50_SM_042_0040.jpg,0.6444444444444445,2.2666666666666666,104,-26,-95,255,359,153,127,248,normal
20201202_General_067_DOS_A_M50_SM_042_0041.jpg,0.6741573033707865,2.21978021978022,107,-27,-96,253,360,151,124,247,normal
20201202_General_067_DOS_A_M50_SM_042_0042.jpg,0.6818181818181818,2.1739130434782608,104,-30,-91,256,360,155,125,246,normal
20201202_General_067_DOS_A_M50_SM_042_0043.jpg,0.6896551724137931,2.1052631578947367,106,-28,-89,254,360,155,127,244,normal
20201202_General_067_DOS_A_M50_SM_042_0044.jpg,0.6931818181818182,2.1630434782608696,103,-28,-86,257,360,158,130,244,normal
20201202_General_067_DOS_A_M50_SM_042_0045.jpg,0.6741573033707865,2.1630434782608696,103,-28,-82,257,360,161,133,243,normal
20201202_General_067_DOS_A_M50_SM_043_0029.jpg,0.4854368932038835,1.721311475409836,96,11,-85,263,359,141,152,226,normal
20201202_General_067_DOS_A_M50_SM_043_0033.jpg,0.4230769230769231,1.5217391304347827,96,21,-102,263,359,131,152,233,normal
20201202_General_067_DOS_A_M50_SM_043_0047.jpg,0.4,1.5,88,20,-91,271,359,143,163,234,normal
20201202_General_067_DOS_A_M50_SM_043_0052.jpg,0.3474576271186441,1.623076923076923,70,-1,-68,289,359,170,169,238,normal
20201202_General_067_DOS_A_M50_SM_044_0023.jpg,0.4962962962962963,1.3587786259541983,28,-22,22,326,354,215,193,193,normal
20201202_General_067_DOS_A_M50_SM_044_0024.jpg,0.5038759689922481,1.5982905982905984,50,-26,3,309,359,201,175,198,normal
20201202_General_067_DOS_A_M50_SM_044_0025.jpg,0.4961240310077519,1.7155172413793105,57,-14,5,303,360,191,177,186,normal
20201202_General_067_DOS_A_M50_SM_045_0052.jpg,0.3597122302158273,1.2727272727272727,19,40,34,299,318,204,244,170,normal
20201202_General_067_DOS_A_M50_SM_053_0015.jpg,0.6698113207547169,1.3714285714285714,35,-23,-68,325,360,179,156,247,normal
20201202_General_067_DOS_A_M50_SM_053_0016.jpg,0.6339285714285714,1.4296296296296296,33,-26,-15,322,355,190,164,205,normal
20201202_General_067_DOS_A_M50_SM_054_0012.jpg,0.4957264957264957,1.1976047904191616,87,44,-94,272,359,128,172,222,normal
