name,head_chest,chest_hip,heel-ham,elbow-shoulder,shoulder-tiptoe,ham,heel,shoulder,elbow,tiptoe,evaluation
20201202_General_067_DOS_A_M50_SM_070_0028.jpg,0.0380952380952381,1.130232558139535,68,58,-93,290,358,106,164,199,normal
20201202_General_067_DOS_A_M50_SM_071_0013.jpg,0.064,1.0459183673469388,12,67,-1,288,300,144,211,145,normal
20201202_General_067_DOS_A_M50_SM_077_0019.jpg,0.320754716981132,1.0056497175141244,87,43,-89,273,360,120,163,209,normal
20201202_General_067_DOS_A_M50_SM_077_0023.jpg,0.411214953271028,1.304635761589404,87,42,-96,272,359,123,165,219,normal
20201202_General_067_DOS_A_M50_SM_077_0026.jpg,0.415929203539823,1.303225806451613,87,47,-90,273,360,127,174,217,normal
20201203_General_069_DOS_A_M40_MM_013_0026.jpg,0.2586206896551724,1.17,13,64,-54,296,309,111,175,165,normal
20201203_General_069_DOS_A_M40_MM_021_0023.jpg,0.3873873873873873,1.09375,-36,38,-47,320,284,121,159,168,normal
20201203_General_069_DOS_A_M40_MM_021_0032.jpg,0.3818181818181818,0.9027777777777778,-19,49,-58,330,311,118,167,176,normal
20201203_General_069_DOS_A_M40_MM_021_0045.jpg,0.4074074074074074,0.8565022421524664,7,48,-53,321,328,119,167,172,normal
20201203_General_069_DOS_A_M40_MM_021_0046.jpg,0.4205607476635514,0.8915094339622641,7,28,-36,310,317,124,152,160,normal
20201203_General_069_DOS_A_M40_MM_021_0047.jpg,0.4433962264150943,0.919047619047619,14,28,-35,310,324,131,159,166,normal
20201203_General_069_DOS_A_M40_MM_021_0048.jpg,0.4519230769230769,0.8944954128440367,10,29,-45,307,317,121,150,166,normal
20201204_General_075_DOS_A_M40_MM_009_0002.jpg,0.5714285714285714,1.035294117647059,-24,-20,19,314,290,168,148,149,normal
20201204_General_075_DOS_A_M40_MM_010_0002.jpg,0.6161616161616161,1.1079545454545454,3,2,-22,318,321,174,176,196,normal
20201204_General_075_DOS_A_M40_MM_011_0002.jpg,0.4909090909090909,1.0552486187845305,8,14,-13,316,324,177,191,190,normal
20201204_General_075_DOS_A_M40_MM_012_0002.jpg,0.3786407766990291,1.1043956043956045,-2,-4,5,319,317,173,169,168,normal
20201204_General_075_DOS_A_M40_MM_017_0002.jpg,0.5204081632653061,1.3776223776223775,-90,-7,62,321,231,191,184,129,normal
20201204_General_075_DOS_A_M40_MM_018_0002.jpg,0.5491803278688525,1.1071428571428572,-18,3,4,313,295,173,176,169,normal
20201204_General_075_DOS_A_M40_MM_024_0002.jpg,1.1764705882352942,1.2289156626506024,25,1,41,324,349,190,191,149,normal
20201204_General_075_DOS_A_M40_MM_025_0002.jpg,0.8080808080808081,1.1352941176470588,-2,-10,28,307,305,177,167,149,normal
20201204_General_075_DOS_A_M40_MM_027_0002.jpg,0.3768115942028985,1.3506493506493509,-15,25,57,313,298,195,220,138,normal
20201204_General_075_DOS_A_M40_MM_033_0002.jpg,0.5765765765765766,1.0588235294117647,32,6,-42,327,359,130,136,172,normal
20201204_General_075_DOS_A_M40_MM_034_0002.jpg,0.3503649635036496,1.3801169590643274,-11,29,9,289,278,120,149,111,normal
20201204_General_075_DOS_A_M40_MM_041_0002.jpg,0.4705882352941176,1.3664921465968587,-7,17,27,308,301,119,136,92,normal
20201204_General_075_DOS_A_M40_MM_042_0002.jpg,0.6162790697674418,1.181818181818182,37,45,-30,317,354,117,162,147,normal
20201204_General_075_DOS_A_M40_MM_043_0006.jpg,10.5,1.7588652482269505,37,26,-47,305,342,180,206,227,normal
20201204_General_075_DOS_A_M40_MM_045_0006.jpg,0.2631578947368421,1.2615384615384615,-1,35,-12,313,312,139,174,151,normal
20201204_General_075_DOS_A_M40_MM_056_0004.jpg,0.3106060606060606,1.2272727272727273,2,16,-1,319,321,167,183,168,normal
20201204_General_075_DOS_A_M40_MM_061_0002.jpg,0.303030303030303,1.1694915254237288,37,24,23,322,359,177,201,154,normal
20201204_General_075_DOS_A_M40_MM_069_0007.jpg,0.0808080808080808,1.380281690140845,9,45,-56,316,325,121,166,177,normal
20201204_General_075_DOS_A_M40_MM_069_0008.jpg,0.2526315789473684,1.2604166666666667,8,14,-38,316,324,163,177,201,normal
20201204_General_075_DOS_A_M40_MM_069_0012.jpg,0.4117647058823529,1.123762376237624,16,35,-29,308,324,146,181,175,normal
20201130_General_058_DOS_A_M30_MM_008_0017.jpg,0.5368421052631579,0.757847533632287,-11,49,-21,326,315,137,186,158,bad
20201130_General_058_DOS_A_M30_MM_008_0023.jpg,0.4105263157894737,0.8811881188118812,-4,35,-28,321,317,148,183,176,bad
20201130_General_058_DOS_A_M30_MM_008_0028.jpg,0.3535353535353535,0.9104477611940298,-4,35,-35,322,318,145,180,180,bad
20201130_General_058_DOS_A_M30_MM_008_0029.jpg,0.3711340206185567,0.905940594059406,0,34,-44,320,320,142,176,186,bad
20201130_General_058_DOS_A_M30_MM_008_0032.jpg,0.3173076923076923,0.9353233830845772,1,34,-49,322,323,139,173,188,bad
20201130_General_058_DOS_A_M30_MM_008_0033.jpg,0.3366336633663366,0.9310344827586208,2,28,-48,320,322,135,163,183,bad
20201130_General_058_DOS_A_M30_MM_017_0029.jpg,0.3018867924528302,0.8991228070175439,26,59,-84,321,347,107,166,191,bad
20201130_General_058_DOS_A_M30_MM_017_0030.jpg,0.2962962962962963,0.8782608695652174,24,59,-84,322,346,104,163,188,bad
20201130_General_058_DOS_A_M30_MM_017_0051.jpg,0.2363636363636363,0.9,27,56,-79,321,348,111,167,190,bad
20201130_General_058_DOS_A_M30_MM_017_0054.jpg,0.2912621359223301,0.8803418803418803,36,59,-91,317,353,102,161,193,bad
20201130_General_058_DOS_A_M30_MM_018_0052.jpg,0.2689075630252101,0.9116022099447514,15,28,-52,333,348,170,198,222,bad
20201130_General_058_DOS_A_M30_MM_018_0053.jpg,0.2719298245614035,0.9723756906077348,9,26,-37,334,343,176,202,213,bad
20201130_General_058_DOS_A_M30_MM_018_0058.jpg,0.3035714285714285,0.9771428571428572,14,21,-31,332,346,180,201,211,bad
20201130_General_058_DOS_A_M30_MM_018_0068.jpg,0.2347826086956521,1.0171428571428571,14,20,-32,333,347,178,198,210,bad
20201130_General_058_DOS_A_M30_MM_018_0069.jpg,0.2649572649572649,1.0459770114942528,14,26,-47,334,348,172,198,219,bad
20201130_General_058_DOS_A_M30_MM_025_0032.jpg,-0.3018867924528302,1.5307262569832405,27,52,-122,332,359,145,197,267,bad
20201130_General_058_DOS_A_M30_MM_025_0033.jpg,-0.2045454545454545,1.2239583333333333,33,80,-172,327,360,112,192,284,bad
20201130_General_058_DOS_A_M30_MM_081_0006.jpg,0.055045871559633,0.8858447488584474,34,73,-94,324,358,135,208,229,bad
20201202_General_065_DOC_A_M40_MM_007_0040.jpg,0.3979591836734694,0.9188034188034188,-29,44,-23,309,280,119,163,142,bad
20201202_General_065_DOC_A_M40_MM_008_0055.jpg,0.4727272727272727,1.035,-23,52,-11,256,233,94,146,105,bad
20201202_General_065_DOC_A_M40_MM_016_0053.jpg,0.1976744186046511,0.9213973799126638,-13,86,-40,295,282,86,172,126,bad
20201203_General_074_DOS_A_M30_BM_001_0021.jpg,0.717948717948718,1.0235294117647058,7,-16,-35,312,319,147,131,182,bad
20201203_General_074_DOS_A_M30_BM_001_0022.jpg,0.594059405940594,1.0112994350282485,19,8,-39,330,349,157,165,196,bad
20201203_General_074_DOS_A_M30_BM_001_0023.jpg,0.58,1.0514285714285714,18,-20,-36,333,351,162,142,198,bad
20201203_General_074_DOS_A_M30_BM_001_0024.jpg,0.6875,1.2916666666666667,13,3,-37,271,284,118,121,155,bad
20201203_General_074_DOS_A_M30_BM_001_0025.jpg,0.7215189873417721,1.373134328358209,15,-8,-30,271,286,131,123,161,bad
20201203_General_074_DOS_A_M30_BM_001_0026.jpg,0.7176470588235294,1.421875,15,-15,-28,285,300,149,134,177,bad
20201203_General_074_DOS_A_M30_BM_001_0027.jpg,0.8181818181818182,1.5338983050847457,8,1,-27,262,270,132,133,159,bad
20201203_General_074_DOS_A_M30_BM_001_0028.jpg,0.84,1.4796747967479675,9,-11,-30,278,287,144,133,174,bad
20201203_General_074_DOS_A_M30_BM_001_0029.jpg,0.9420289855072465,1.547008547008547,6,-10,-22,263,269,139,129,161,bad
20201203_General_074_DOS_A_M30_BM_001_0030.jpg,0.6538461538461539,1.4477611940298507,6,1,-37,257,263,110,111,147,bad
20201203_General_074_DOS_A_M30_BM_001_0031.jpg,0.8169014084507042,1.492063492063492,2,-8,-22,260,262,134,126,156,bad
20201203_General_074_DOS_A_M30_BM_001_0032.jpg,0.7397260273972602,1.4074074074074074,3,-14,-22,260,263,125,111,147,bad
20201203_General_074_DOS_A_M30_BM_001_0033.jpg,0.7297297297297297,1.3857142857142857,2,-18,-23,263,265,123,105,146,bad
20201203_General_074_DOS_A_M30_BM_001_0034.jpg,0.6195652173913043,1.2037037037037035,-1,-22,-24,312,311,147,125,171,bad
20201203_General_074_DOS_A_M30_BM_002_0021.jpg,0.7349397590361446,0.896551724137931,17,19,-34,322,339,132,151,166,bad
20201203_General_074_DOS_A_M30_BM_002_0022.jpg,0.6226415094339622,0.8963730569948186,10,13,-72,325,335,140,153,212,bad
20201203_General_074_DOS_A_M30_BM_002_0023.jpg,0.5277777777777778,0.9606741573033708,-2,-2,-47,326,324,159,157,206,bad
20201203_General_074_DOS_A_M30_BM_002_0024.jpg,0.6494845360824743,0.8789473684210526,6,10,-58,322,328,145,155,203,bad
20201203_General_074_DOS_A_M30_BM_002_0025.jpg,0.6304347826086957,0.8783068783068783,5,3,-52,325,330,146,149,198,bad
20201203_General_074_DOS_A_M30_BM_002_0026.jpg,0.6373626373626373,0.8854166666666666,9,10,-55,324,333,140,150,195,bad
20201203_General_074_DOS_A_M30_BM_002_0027.jpg,0.6344086021505376,0.9095744680851064,12,5,-62,322,334,146,151,208,bad
20201203_General_074_DOS_A_M30_BM_002_0028.jpg,0.6976744186046512,0.8542713567839196,7,5,-67,325,332,140,145,207,bad
20201203_General_074_DOS_A_M30_BM_002_0029.jpg,0.7241379310344828,0.8571428571428571,4,12,-64,325,329,138,150,202,bad
20201203_General_074_DOS_A_M30_BM_002_0030.jpg,0.7586206896551724,0.8505154639175257,8,12,-63,323,331,141,153,204,bad
20201203_General_074_DOS_A_M30_BM_002_0031.jpg,0.6631578947368421,0.8978494623655914,9,14,-63,324,333,144,158,207,bad
20201203_General_074_DOS_A_M30_BM_002_0032.jpg,0.625,0.8894736842105263,8,14,-67,324,332,140,154,207,bad
20201203_General_074_DOS_A_M30_BM_002_0033.jpg,0.6354166666666666,0.8882978723404256,8,13,-65,322,330,139,152,204,bad
20201203_General_074_DOS_A_M30_BM_002_0034.jpg,0.6122448979591837,0.8894736842105263,9,10,-64,322,331,139,149,203,bad
20201203_General_074_DOS_A_M30_BM_002_0035.jpg,0.594059405940594,0.9135135135135136,8,9,-62,323,331,143,152,205,bad
20201203_General_074_DOS_A_M30_BM_002_0036.jpg,0.5918367346938775,0.9037433155080212,7,9,-60,324,331,143,152,203,bad
20201203_General_074_DOS_A_M30_BM_002_0037.jpg,0.6122448979591837,0.893048128342246,9,9,-57,322,331,144,153,201,bad
20201203_General_074_DOS_A_M30_BM_002_0038.jpg,0.6526315789473685,0.9021739130434784,9,7,-55,322,331,146,153,201,bad
20201203_General_074_DOS_A_M30_BM_002_0039.jpg,0.6458333333333334,0.8877005347593583,7,7,-55,322,329,145,152,200,bad
20201203_General_074_DOS_A_M30_BM_002_0040.jpg,0.7111111111111111,0.8770053475935828,6,8,-55,322,328,145,153,200,bad
20201203_General_074_DOS_A_M30_BM_002_0041.jpg,0.7159090909090909,0.8691099476439791,5,7,-52,322,327,144,151,196,bad
20201203_General_074_DOS_A_M30_BM_002_0042.jpg,0.7282608695652174,0.873015873015873,2,7,-53,324,326,143,150,196,bad
20201203_General_074_DOS_A_M30_BM_002_0043.jpg,0.7142857142857143,0.8842105263157894,1,5,-52,324,325,140,145,192,bad
20201203_General_074_DOS_A_M30_BM_002_0044.jpg,0.7142857142857143,0.8842105263157894,1,4,-52,324,325,140,144,192,bad
20201203_General_074_DOS_A_M30_BM_002_0045.jpg,0.7032967032967034,0.8947368421052632,2,4,-53,323,325,139,143,192,bad
20201203_General_074_DOS_A_M30_BM_003_0024.jpg,0.5232558139534884,0.8939393939393939,42,11,-33,296,338,159,170,192,bad
20201203_General_074_DOS_A_M30_BM_003_0025.jpg,0.55,0.8793969849246231,43,22,-37,297,340,164,186,201,bad
20201203_General_074_DOS_A_M30_BM_003_0029.jpg,0.4886363636363636,0.898936170212766,45,65,-30,297,342,163,228,193,bad
20201203_General_074_DOS_A_M30_BM_003_0030.jpg,0.5844155844155844,0.9548022598870056,45,74,-32,277,322,154,228,186,bad
20201203_General_074_DOS_A_M30_BM_003_0031.jpg,0.5584415584415584,0.9772727272727272,42,73,-30,276,318,156,229,186,bad
20201203_General_074_DOS_A_M30_BM_003_0033.jpg,0.6410256410256411,0.976470588235294,36,71,-34,272,308,147,218,181,bad
20201203_General_074_DOS_A_M30_BM_003_0035.jpg,0.620253164556962,0.9550561797752808,35,71,-39,284,319,149,220,188,bad
20201203_General_074_DOS_A_M30_BM_003_0036.jpg,0.6363636363636364,0.9606741573033708,47,69,-35,274,321,152,221,187,bad
20201203_General_074_DOS_A_M30_BM_003_0037.jpg,0.6282051282051282,0.9444444444444444,39,59,-39,280,319,150,209,189,bad
20201203_General_074_DOS_A_M30_BM_003_0038.jpg,0.5833333333333334,0.9606741573033708,39,49,-40,281,320,150,199,190,bad
20201203_General_074_DOS_A_M30_BM_010_0020.jpg,0.5428571428571428,1.1017964071856288,5,-13,3,339,344,178,165,175,bad
20201203_General_074_DOS_A_M30_BM_010_0021.jpg,0.5130434782608696,1.142011834319527,11,-2,-23,335,346,166,164,189,bad
20201203_General_074_DOS_A_M30_BM_010_0022.jpg,0.5904761904761905,1.130681818181818,16,-14,-35,335,351,155,141,190,bad
20201203_General_074_DOS_A_M30_BM_010_0023.jpg,0.4876033057851239,1.1764705882352942,12,-19,-32,339,351,164,145,196,bad
20201203_General_074_DOS_A_M30_BM_010_0024.jpg,0.4710743801652892,1.2035928143712575,18,-23,-36,333,351,164,141,200,bad
20201203_General_074_DOS_A_M30_BM_010_0025.jpg,0.4876033057851239,1.1764705882352942,15,-20,-35,336,351,161,141,196,bad
20201203_General_074_DOS_A_M30_BM_010_0026.jpg,0.4672131147540984,1.1428571428571428,15,-19,-36,336,351,159,140,195,bad
20201203_General_074_DOS_A_M30_BM_010_0027.jpg,0.4672131147540984,1.1371428571428572,12,-15,-37,336,348,156,141,193,bad
20201203_General_074_DOS_A_M30_BM_010_0028.jpg,0.5,1.1453488372093024,15,-23,-34,333,348,157,134,191,bad
20201203_General_074_DOS_A_M30_BM_010_0029.jpg,0.5,1.152046783625731,19,-25,-34,332,351,156,131,190,bad
20201203_General_074_DOS_A_M30_BM_010_0030.jpg,0.4765625,1.1453488372093024,20,-27,-34,332,352,156,129,190,bad
20201203_General_074_DOS_A_M30_BM_010_0031.jpg,0.4803149606299212,1.12,19,-30,-33,332,351,156,126,189,bad
20201203_General_074_DOS_A_M30_BM_010_0032.jpg,0.4809160305343511,1.1461988304093569,21,-28,-35,334,355,155,127,190,bad
20201203_General_074_DOS_A_M30_BM_010_0033.jpg,0.465648854961832,1.152046783625731,22,-26,-37,334,356,154,128,191,bad
20201203_General_074_DOS_A_M30_BM_010_0034.jpg,0.4959349593495935,1.1257142857142857,21,-27,-36,332,353,155,128,191,bad
20201203_General_074_DOS_A_M30_BM_010_0035.jpg,0.5126050420168067,1.119318181818182,18,-28,-34,335,353,158,130,192,bad
20201203_General_074_DOS_A_M30_BM_011_0033.jpg,0.5675675675675675,1.0100502512562817,29,8,-60,329,358,125,133,185,bad
20201203_General_074_DOS_A_M30_BM_011_0034.jpg,0.5225225225225225,0.98989898989899,24,27,-72,336,360,133,160,205,bad
20201203_General_074_DOS_A_M30_BM_011_0035.jpg,0.5045045045045045,0.9897959183673468,18,19,-72,337,355,135,154,207,bad
20201203_General_074_DOS_A_M30_BM_011_0036.jpg,0.5436893203883495,0.9597989949748744,27,28,-82,333,360,119,147,201,bad
20201203_General_074_DOS_A_M30_BM_011_0037.jpg,0.4862385321100917,1.0211640211640212,27,20,-75,331,358,128,148,203,bad
20201203_General_074_DOS_A_M30_BM_011_0038.jpg,0.4954128440366973,1.0,23,20,-71,334,357,132,152,203,bad
20201203_General_074_DOS_A_M30_BM_011_0039.jpg,0.5045045045045045,1.0,21,22,-67,334,355,132,154,199,bad
20201203_General_074_DOS_A_M30_BM_011_0040.jpg,0.5137614678899083,0.984375,21,19,-66,331,352,131,150,197,bad
20201203_General_074_DOS_A_M30_BM_011_0041.jpg,0.5185185185185185,0.984375,23,18,-64,333,356,131,149,195,bad
20201203_General_074_DOS_A_M30_BM_011_0042.jpg,0.5233644859813084,0.964467005076142,25,18,-70,331,356,129,147,199,bad
20201203_General_074_DOS_A_M30_BM_011_0043.jpg,0.5420560747663551,0.9543147208121828,20,18,-65,334,354,130,148,195,bad
20201203_General_074_DOS_A_M30_BM_011_0047.jpg,0.5321100917431193,0.9692307692307692,23,16,-63,331,354,133,149,196,bad
20201203_General_074_DOS_A_M30_BM_011_0049.jpg,0.5370370370370371,1.0052631578947369,23,14,-62,328,351,135,149,197,bad
20201203_General_074_DOS_A_M30_BM_011_0050.jpg,0.5137614678899083,0.9895833333333334,23,13,-61,328,351,134,147,195,bad
20201203_General_074_DOS_A_M30_BM_011_0051.jpg,0.5,0.9948186528497408,18,12,-59,331,349,137,149,196,bad
20201203_General_074_DOS_A_M30_BM_011_0052.jpg,0.4642857142857143,1.015625,16,12,-58,331,347,136,148,194,bad
20201203_General_074_DOS_A_M30_BM_011_0053.jpg,0.4684684684684684,1.0372340425531914,14,11,-55,329,343,137,148,192,bad
20201203_General_074_DOS_A_M30_BM_011_0054.jpg,0.5,1.005181347150259,15,13,-58,331,346,135,148,193,bad
20201203_General_074_DOS_A_M30_BM_011_0055.jpg,0.5,0.9897959183673468,16,13,-60,331,347,134,147,194,bad
20201203_General_074_DOS_A_M30_BM_011_0056.jpg,0.4907407407407407,1.0,16,13,-60,331,347,134,147,194,bad
20201203_General_074_DOS_A_M30_BM_011_0057.jpg,0.490566037735849,0.9948717948717948,19,15,-60,328,347,132,147,192,bad
20201203_General_074_DOS_A_M30_BM_011_0058.jpg,0.5137614678899083,0.9895833333333334,20,14,-58,328,348,134,148,192,bad
20201203_General_074_DOS_A_M30_BM_011_0059.jpg,0.5504587155963303,0.9947089947089948,20,12,-57,328,348,136,148,193,bad
20201203_General_074_DOS_A_M30_BM_012_0010.jpg,0.396551724137931,0.8995215311004785,15,19,-60,325,340,131,150,191,bad
20201203_General_074_DOS_A_M30_BM_012_0011.jpg,0.4369747899159664,0.93,21,20,-60,324,345,141,161,201,bad
20201203_General_074_DOS_A_M30_BM_012_0012.jpg,0.4426229508196721,0.9587628865979382,20,21,-63,327,347,140,161,203,bad
20201203_General_074_DOS_A_M30_BM_012_0013.jpg,0.4462809917355372,0.9790575916230366,20,23,-66,328,348,143,166,209,bad
20201203_General_074_DOS_A_M30_BM_012_0014.jpg,0.4833333333333333,0.9536082474226804,21,25,-67,327,348,140,165,207,bad
20201203_General_074_DOS_A_M30_BM_012_0015.jpg,0.4789915966386555,0.9685863874345548,21,26,-68,328,349,142,168,210,bad
20201203_General_074_DOS_A_M30_BM_012_0016.jpg,0.5126050420168067,0.9533678756476685,22,26,-69,328,350,140,166,209,bad
20201203_General_074_DOS_A_M30_BM_012_0017.jpg,0.5405405405405406,0.9585492227979274,22,26,-69,328,350,140,166,209,bad
20201203_General_074_DOS_A_M30_BM_013_0014.jpg,0.6160714285714286,1.033112582781457,42,23,-34,318,360,201,224,235,bad
20201203_General_074_DOS_A_M30_BM_013_0015.jpg,0.4521739130434782,1.051282051282051,36,31,-10,307,343,198,229,208,bad
20201203_General_074_DOS_A_M30_BM_013_0016.jpg,0.475,1.103896103896104,29,27,8,312,341,209,236,201,bad
20201203_General_074_DOS_A_M30_BM_013_0017.jpg,0.4732142857142857,1.1146496815286624,27,20,1,314,341,202,222,201,bad
20201203_General_074_DOS_A_M30_BM_013_0018.jpg,0.4732142857142857,1.11875,23,16,3,311,334,201,217,198,bad
20201203_General_074_DOS_A_M30_BM_013_0019.jpg,0.4454545454545454,1.0914634146341464,21,19,1,311,332,196,215,195,bad
20201203_General_074_DOS_A_M30_BM_013_0020.jpg,0.4678899082568807,1.079268292682927,26,16,-6,311,337,191,207,197,bad
20201203_General_074_DOS_A_M30_BM_013_0021.jpg,0.4622641509433962,1.0718562874251496,25,13,-8,310,335,188,201,196,bad
20201203_General_074_DOS_A_M30_BM_013_0023.jpg,0.4528301886792453,1.0718562874251496,26,9,-12,310,336,185,194,197,bad
20201203_General_074_DOS_A_M30_BM_013_0024.jpg,0.4766355140186916,1.0532544378698223,28,11,-11,309,337,186,197,197,bad
20201203_General_074_DOS_A_M30_BM_017_0011.jpg,0.2232142857142857,1.015075376884422,9,32,-58,338,347,142,174,200,bad
20201203_General_074_DOS_A_M30_BM_024_0015.jpg,1.0588235294117647,1.0648648648648649,-37,-51,13,339,302,177,126,164,bad
20201203_General_074_DOS_A_M30_BM_024_0016.jpg,0.6226415094339622,1.1470588235294117,-37,-42,7,320,283,159,117,152,bad
20201203_General_074_DOS_A_M30_BM_024_0023.jpg,0.6132075471698113,1.152941176470588,-31,-33,12,322,291,163,130,151,bad
20201203_General_074_DOS_A_M30_BM_025_0017.jpg,0.4188034188034188,1.2578616352201255,28,8,-43,330,358,172,180,215,bad
20201203_General_074_DOS_A_M30_BM_025_0022.jpg,0.4036697247706422,1.1437125748502994,22,7,-37,327,349,174,181,211,bad
20201203_General_074_DOS_A_M30_BM_026_0022.jpg,0.376068376068376,1.0546448087431697,21,33,-57,315,336,141,174,198,bad
20201203_General_074_DOS_A_M30_BM_026_0023.jpg,0.3553719008264462,1.005464480874317,14,34,-45,312,326,142,176,187,bad
20201203_General_074_DOS_A_M30_BM_026_0024.jpg,0.358974358974359,1.0053475935828875,15,33,-58,312,327,140,173,198,bad
20201203_General_074_DOS_A_M30_BM_026_0025.jpg,0.358974358974359,0.9947643979057592,16,30,-57,312,328,141,171,198,bad
20201203_General_074_DOS_A_M30_BM_038_0013.jpg,0.5045045045045045,0.941747572815534,5,-15,-45,320,325,129,114,174,bad
20201203_General_074_DOS_A_M30_BM_038_0014.jpg,0.5670103092783505,1.0259067357512954,-9,9,-31,331,322,155,164,186,bad
20201203_General_074_DOS_A_M30_BM_038_0015.jpg,0.5229357798165137,1.0151515151515151,2,15,-54,329,331,122,137,176,bad
20201203_General_074_DOS_A_M30_BM_038_0016.jpg,0.4910714285714285,0.9901477832512317,0,22,-61,328,328,111,133,172,bad
20201203_General_074_DOS_A_M30_BM_038_0017.jpg,0.5,0.9476190476190476,4,8,-59,328,332,116,124,175,bad
20201203_General_074_DOS_A_M30_BM_038_0018.jpg,0.5436893203883495,0.975609756097561,5,7,-56,329,334,126,133,182,bad
20201203_General_074_DOS_A_M30_BM_038_0019.jpg,0.5882352941176471,1.0100502512562817,4,17,-49,327,331,129,146,178,bad
20201203_General_074_DOS_A_M30_BM_038_0020.jpg,0.5841584158415841,1.02020202020202,1,14,-46,330,331,132,146,178,bad
20201203_General_074_DOS_A_M30_BM_038_0021.jpg,0.5700934579439252,1.046875,1,15,-45,328,329,130,145,175,bad
20201203_General_074_DOS_A_M30_BM_038_0022.jpg,0.5740740740740741,1.0634920634920637,0,12,-40,325,325,132,144,172,bad
20201203_General_074_DOS_A_M30_BM_038_0023.jpg,0.5596330275229358,1.068421052631579,-3,11,-35,330,327,138,149,173,bad
20201203_General_074_DOS_A_M30_BM_038_0024.jpg,0.5714285714285714,1.0625,-4,9,-35,330,326,137,146,172,bad
20201203_General_074_DOS_A_M30_BM_039_0015.jpg,0.4571428571428571,1.0698924731182795,3,-17,-32,339,342,157,140,189,bad
20201203_General_074_DOS_A_M30_BM_039_0021.jpg,0.5631067961165048,1.0494505494505495,3,-11,-33,334,337,154,143,187,bad
20201203_General_074_DOS_A_M30_BM_039_0024.jpg,0.5922330097087378,1.027027027027027,9,-16,-35,331,340,154,138,189,bad
20201203_General_074_DOS_A_M30_BM_039_0027.jpg,0.5631067961165048,1.0106382978723405,8,-19,-33,331,339,151,132,184,bad
20201203_General_074_DOS_A_M30_BM_040_0015.jpg,0.4262295081967213,1.074866310160428,26,-6,-41,312,338,139,133,180,bad
20201203_General_074_DOS_A_M30_BM_048_0015.jpg,0.4715447154471545,1.0101522842639594,11,14,-43,330,341,119,133,162,bad
20201203_General_074_DOS_A_M30_BM_048_0016.jpg,0.5663716814159292,0.9605911330049262,-5,27,-53,330,325,95,122,148,bad
20201203_General_074_DOS_A_M30_BM_048_0017.jpg,0.6170212765957447,0.8868778280542986,7,37,-67,322,329,82,119,149,bad
20201203_General_074_DOS_A_M30_BM_048_0018.jpg,0.6086956521739131,0.8716814159292036,12,38,-74,322,334,78,116,152,bad
20201203_General_074_DOS_A_M30_BM_048_0019.jpg,0.6222222222222222,0.9605911330049262,9,39,-69,303,312,80,119,149,bad
20201203_General_074_DOS_A_M30_BM_048_0020.jpg,0.5656565656565656,0.9065420560747663,19,34,-77,320,339,91,125,168,bad
20201203_General_074_DOS_A_M30_BM_048_0021.jpg,0.5436893203883495,0.9027777777777778,17,36,-77,323,340,92,128,169,bad
20201203_General_074_DOS_A_M30_BM_048_0022.jpg,0.54,0.9302325581395348,9,33,-70,336,345,104,137,174,bad
20201203_General_074_DOS_A_M30_BM_048_0023.jpg,0.4901960784313725,0.91324200913242,18,36,-76,332,350,99,135,175,bad
20201203_General_074_DOS_A_M30_BM_048_0024.jpg,0.4807692307692308,0.933649289099526,17,35,-75,326,343,95,130,170,bad
20201203_General_074_DOS_A_M30_BM_048_0025.jpg,0.4901960784313725,0.933649289099526,16,32,-70,320,336,96,128,166,bad
20201203_General_074_DOS_A_M30_BM_048_0026.jpg,0.4952380952380952,0.9389671361502347,12,31,-68,340,352,110,141,178,bad
20201203_General_074_DOS_A_M30_BM_048_0027.jpg,0.5096153846153846,0.933649289099526,8,30,-65,340,348,110,140,175,bad
20201203_General_074_DOS_A_M30_BM_048_0028.jpg,0.4903846153846153,0.9255813953488372,9,24,-65,336,345,108,132,173,bad
20201203_General_074_DOS_A_M30_BM_048_0029.jpg,0.4951456310679611,0.9569377990430622,8,24,-62,336,344,112,136,174,bad
